id,word_count,unique_word_count,average_word_length,flesch_kincaid_grade
7188,187,135,4.4866310160427805,7.9
7189,187,132,4.7272727272727275,10.2
7191,171,115,4.257309941520468,10.9
7192,192,130,4.286458333333333,12.2
7193,176,124,4.619318181818182,13.5
7194,150,102,3.94,3.2
7195,162,107,4.462962962962963,9.9
7196,167,110,4.287425149700598,7.9
7197,180,119,4.583333333333333,11.0
7198,156,106,4.2243589743589745,7.3
7199,191,134,4.795811518324608,10.4
7200,186,118,4.446236559139785,7.0
7201,163,119,4.190184049079755,9.2
7203,200,131,4.53,7.2
7204,185,121,4.356756756756757,16.6
7205,193,135,5.782383419689119,12.0
7206,172,119,4.494186046511628,3.7
7207,162,111,4.783950617283951,14.7
7208,158,97,4.949367088607595,9.0
7209,171,113,4.415204678362573,9.3
7210,191,121,4.047120418848167,17.2
7211,198,133,4.409090909090909,3.3
7212,197,85,4.187817258883249,1.9
7213,152,99,4.697368421052632,4.0
7214,180,114,4.044444444444444,3.2
7215,193,124,3.772020725388601,1.2
7216,199,126,3.9849246231155777,3.9
7217,193,136,4.72020725388601,5.5
7218,178,115,4.275280898876405,8.7
7219,176,99,5.170454545454546,8.4
7220,197,134,4.629441624365482,9.5
7221,162,118,5.0246913580246915,12.3
7222,194,124,4.417525773195877,13.7
7223,173,130,4.23121387283237,15.5
7224,162,119,5.574074074074074,12.3
7226,165,120,4.606060606060606,6.2
7229,153,106,4.777777777777778,15.9
7230,170,121,5.052941176470588,10.4
7231,181,134,5.044198895027624,11.0
7234,189,110,5.232804232804233,11.3
7235,189,129,5.195767195767195,13.8
7236,176,125,4.465909090909091,8.6
7237,156,100,4.82051282051282,13.4
7238,170,102,4.729411764705882,10.4
7240,188,130,4.904255319148936,7.8
7241,161,112,4.819875776397516,14.7
7242,176,101,4.8125,25.0
7244,142,96,4.316901408450704,11.9
7245,147,92,4.98639455782313,22.4
7246,157,116,4.732484076433121,14.4
7247,140,98,4.692857142857143,10.0
7248,175,119,4.382857142857143,5.4
7249,191,117,4.780104712041885,11.6
7250,193,122,4.367875647668394,9.1
7251,139,77,4.820143884892087,1.4
7252,154,98,4.5,1.4
7253,148,86,4.1824324324324325,-0.4
7254,149,87,4.8389261744966445,2.4
7255,175,119,5.148571428571429,10.7
7256,162,125,4.395061728395062,2.5
7257,187,122,4.636363636363637,5.4
7259,165,111,4.115151515151515,6.6
7260,166,104,4.469879518072289,7.9
7261,189,135,4.306878306878307,5.4
7262,160,110,4.4875,6.7
7263,178,109,4.280898876404494,8.5
7264,171,111,4.450292397660819,10.4
7265,150,105,4.806666666666667,11.9
7266,168,112,4.470238095238095,10.7
7268,143,100,5.041958041958042,16.1
7269,164,114,4.920731707317073,10.1
7273,188,105,4.664893617021277,5.8
7276,193,131,4.4404145077720205,4.8
7277,141,101,4.439716312056738,7.7
7278,142,100,4.401408450704225,9.6
7279,175,128,4.76,14.6
7280,156,97,4.42948717948718,20.0
7281,140,92,4.5928571428571425,19.1
7282,170,108,4.1117647058823525,9.6
7285,177,123,5.124293785310734,17.1
7286,188,127,5.00531914893617,10.0
7287,141,97,4.397163120567376,8.8
7288,166,101,4.150602409638554,7.9
7289,167,112,4.844311377245509,21.5
7290,152,103,4.5,8.2
7291,181,116,3.8287292817679557,7.4
7294,165,116,4.333333333333333,5.0
7295,175,121,5.022857142857143,11.9
7297,145,98,4.696551724137931,11.5
7298,140,93,5.085714285714285,14.2
7299,196,132,4.698979591836735,7.3
7300,177,110,4.4576271186440675,7.2
7303,181,114,4.066298342541437,12.7
7304,159,108,4.943396226415095,11.0
7306,149,92,4.114093959731544,11.4
7307,156,101,4.730769230769231,21.2
7308,166,114,5.536144578313253,13.7
7310,150,95,5.253333333333333,19.1
7311,171,121,4.830409356725146,8.3
7313,171,114,4.56140350877193,7.6
7318,182,123,4.582417582417582,11.0
7321,154,103,4.792207792207792,17.1
7322,176,102,4.443181818181818,14.7
7324,154,109,4.6558441558441555,6.9
7325,189,133,5.470899470899471,12.5
7326,169,112,4.846153846153846,11.9
7327,159,101,5.320754716981132,16.9
7328,196,126,4.913265306122449,13.0
7329,161,110,4.217391304347826,10.2
7331,182,97,3.9450549450549453,10.4
7332,163,106,4.392638036809816,6.5
7334,177,130,5.107344632768362,13.2
7335,196,128,5.127551020408164,14.9
7336,145,104,4.917241379310345,8.4
7337,166,115,4.674698795180723,5.9
7338,191,134,4.827225130890052,10.3
7340,198,127,4.621212121212121,9.5
7341,178,121,4.775280898876405,7.2
7342,151,86,4.456953642384106,6.3
7344,162,112,4.802469135802469,12.6
7345,196,122,5.530612244897959,14.0
7346,158,107,4.455696202531645,20.3
7348,197,127,4.756345177664975,10.7
7349,198,107,4.641414141414141,13.8
7350,177,111,4.666666666666667,12.4
7352,193,114,4.683937823834197,6.7
7353,197,134,5.00507614213198,9.8
7354,184,124,4.4021739130434785,8.7
7356,142,100,4.549295774647887,4.8
7357,166,108,4.301204819277109,17.1
7358,143,100,5.174825174825175,16.1
7360,173,109,4.982658959537572,10.5
7361,174,131,4.672413793103448,10.6
7362,182,120,4.829670329670329,15.1
7363,145,92,3.9310344827586206,2.1
7364,197,132,4.2944162436548226,8.3
7365,168,103,4.285714285714286,5.1
7366,174,127,4.390804597701149,0.9
7368,180,114,5.2555555555555555,22.0
7369,183,123,4.7923497267759565,11.1
7370,194,129,4.489690721649485,7.3
7371,161,115,4.3105590062111805,4.9
7373,157,108,4.821656050955414,7.7
7376,182,117,5.214285714285714,14.6
7379,188,119,4.117021276595745,7.1
7380,162,111,4.5,8.0
7382,154,113,4.883116883116883,6.4
7383,154,60,4.090909090909091,10.6
7384,190,138,4.221052631578948,3.8
7385,141,95,4.780141843971631,8.8
7386,151,96,4.251655629139073,2.0
7387,150,92,4.233333333333333,2.3
7389,174,106,4.287356321839081,2.5
7390,165,104,4.878787878787879,34.3
7391,176,114,4.5852272727272725,12.4
7392,188,118,4.531914893617022,5.4
7393,190,110,4.573684210526316,8.3
7394,192,129,4.942708333333333,11.6
7395,184,120,4.945652173913044,12.3
7397,142,98,4.401408450704225,6.7
7398,190,139,4.989473684210527,12.7
7400,190,128,4.389473684210526,4.3
7401,196,126,4.887755102040816,11.7
7402,147,105,4.414965986394558,2.4
7403,182,138,4.818681318681318,11.0
7404,173,103,4.9479768786127165,9.4
7405,156,102,5.32051282051282,18.5
7407,163,116,5.233128834355829,13.9
7408,153,113,4.928104575163399,9.6
7412,163,100,4.920245398773006,23.3
7413,160,116,4.29375,4.8
7414,157,116,4.8789808917197455,12.3
7415,142,100,4.471830985915493,12.4
7416,198,134,4.646464646464646,8.7
7417,162,118,5.191358024691358,11.1
7418,200,128,4.815,10.7
7419,178,104,4.252808988764045,6.1
7420,141,110,5.070921985815603,3.7
7421,160,112,4.36875,7.6
7422,196,138,4.923469387755102,10.5
7423,156,109,4.455128205128205,9.9
7424,190,136,5.436842105263158,7.8
7425,153,99,5.379084967320262,23.2
7426,140,99,4.492857142857143,13.0
7429,145,100,4.6689655172413795,13.4
7430,148,107,4.533783783783784,7.0
7431,173,113,5.109826589595376,9.4
7432,169,126,5.112426035502959,6.3
7433,177,116,4.169491525423729,4.8
7434,174,120,4.350574712643678,11.1
7435,201,132,4.626865671641791,7.6
7436,147,101,4.115646258503402,9.3
7437,160,100,4.225,4.2
7438,172,100,4.4476744186046515,4.9
7439,143,110,4.440559440559441,4.4
7441,194,143,5.288659793814433,9.7
7442,163,103,5.024539877300613,9.2
7445,161,101,5.658385093167702,13.4
7446,195,125,5.112820512820512,11.8
7447,181,126,5.1878453038674035,10.9
7448,187,77,4.593582887700535,5.4
7449,191,111,4.596858638743456,6.2
7450,165,119,5.557575757575758,16.1
7451,140,84,5.235714285714286,16.6
7452,188,117,5.473404255319149,13.6
7453,155,113,4.993548387096774,7.6
7454,175,111,5.12,11.3
7455,165,117,5.739393939393939,16.4
7456,195,136,4.569230769230769,3.8
7458,169,104,5.005917159763314,8.7
7459,178,114,5.443820224719101,21.8
7460,170,108,5.4941176470588236,17.7
7461,178,121,5.151685393258427,12.0
7463,199,132,5.206030150753769,11.1
7464,160,107,4.875,7.3
7465,190,123,5.273684210526316,11.5
7466,148,105,4.364864864864865,7.3
7467,180,113,4.977777777777778,9.9
7468,151,89,5.052980132450331,6.6
7469,187,125,5.229946524064171,15.5
7470,179,107,5.156424581005586,11.1
7471,188,125,5.053191489361702,12.6
7472,171,97,4.719298245614035,7.6
7473,188,123,4.835106382978723,8.2
7474,174,115,5.7988505747126435,12.1
7475,162,98,4.512345679012346,7.2
7476,194,123,4.345360824742268,3.6
7477,144,87,5.368055555555555,15.7
7478,158,95,5.208860759493671,12.1
7480,193,137,5.953367875647668,14.4
7481,140,106,6.021428571428571,15.8
7482,143,111,5.7622377622377625,18.0
7483,148,93,6.087837837837838,16.5
7484,196,134,5.770408163265306,17.8
7485,177,127,5.4124293785310735,11.9
7486,172,114,5.372093023255814,11.7
7487,171,118,5.719298245614035,13.1
7488,181,128,5.475138121546961,9.9
7489,145,99,5.006896551724138,9.2
7490,142,101,4.725352112676056,6.0
7491,180,124,5.522222222222222,15.6
7492,148,107,5.871621621621622,15.1
7493,199,122,4.4623115577889445,5.7
7494,177,117,5.016949152542373,13.2
7495,130,98,5.607692307692307,19.5
7496,160,121,5.84375,12.6
7497,168,126,5.279761904761905,9.9
7498,187,117,4.609625668449198,9.4
7499,173,113,5.468208092485549,12.0
8000,189,112,4.148148148148148,2.3
8001,174,106,4.408045977011494,4.2
8002,185,114,4.513513513513513,3.0
8003,186,118,4.709677419354839,3.2
8004,162,106,4.6419753086419755,2.3
8005,176,109,4.4602272727272725,2.2
8006,185,111,4.551351351351351,2.4
8007,178,113,4.264044943820225,2.7
8008,183,102,4.295081967213115,3.3
8009,203,122,4.073891625615763,3.2
8010,149,92,4.395973154362416,4.6
8011,140,90,5.178571428571429,4.6
8012,173,120,4.641618497109826,4.2
8013,174,103,4.189655172413793,3.8
8014,141,80,4.468085106382978,4.0
8015,158,89,4.170886075949367,3.7
8016,180,101,4.133333333333334,1.6
8017,177,110,4.491525423728813,3.0
8018,193,124,4.3264248704663215,1.6
8019,189,126,4.497354497354498,1.7
8020,164,102,4.469512195121951,1.6
8021,177,98,4.220338983050848,1.6
8022,161,103,4.354037267080745,1.3
8023,145,104,5.220689655172414,5.3
8024,175,100,4.417142857142857,4.6
8025,164,105,4.432926829268292,4.3
8026,190,100,4.0,4.1
8027,173,103,4.508670520231214,2.5
8028,178,118,4.629213483146067,3.8
8029,181,128,4.7845303867403315,3.9
8030,150,104,4.766666666666667,4.6
8031,146,100,5.068493150684931,6.5
